cycle,L_Current,L_Temp,L_Temp_max,L_V_avg,L_V_std,L_V_range,L_Time,D_Current,D_Temp,D_Temp_max,D_V_avg,D_V_std,D_V_range,D_Time,V_Delta,T_Delta,RUL
1.0,0.8085485935503132,25.764210136512727,26.943682896972277,3.8684840266042655,0.2507819293025783,0.012571316268326204,12598.441994114673,0.4522072501861703,24.280102863279282,24.843865508782937,3.6580706120413704,0.27170603752172184,0.017425857436365592,20633.13584240235,0.2192412763596991,-0.9528288665555026,29.0
1.0,0.8103929119100115,25.855358688057446,26.94108497502268,3.8706234564499016,0.2501623416626213,0.012582713097100748,12605.41148689033,0.45306440803719567,24.299207665973167,24.883938171844587,3.643578774495139,0.27141252279380773,0.01745715119127705,20599.91650738707,0.21937927113310504,-0.952374903574891,29.0
1.0,0.811443114955549,25.838031960399878,26.975272717016686,3.8729244552919524,0.2507899241456441,0.012571780048472944,12600.511955945502,0.45326831888744357,24.30002423394121,24.852302191670663,3.650042700596151,0.27152704292976976,0.017433745318492087,20647.22061580263,0.21953245490787354,-0.9530018118472263,29.0
1.0,0.8105155913348868,25.783579861666944,26.927871882435962,3.870964580546578,0.25072469395441277,0.012582573529076359,12604.943358768945,0.4525315806097225,24.312372960476004,24.889291091896375,3.6496132488398003,0.2716780786034136,0.017455882711192604,20623.986862348254,0.21906832931435813,-0.9526430600994478,29.0
1.0,0.8092239747356983,25.824125625061424,26.870854759019384,3.8677630213322374,0.2503361152966192,0.012577723203789352,12570.217606899812,0.45273519106673377,24.264340027791125,24.83998348865002,3.6554701812309065,0.2720477395253357,0.017439078766822477,20625.882113432977,0.2191688374890718,-0.9526805457703841,29.0
1.0,0.8103512344987787,25.820406227208615,26.972179097602254,3.8717043565653406,0.2507837065551021,0.012580886072960743,12595.03832228151,0.45302924411565537,24.322177591188968,24.89465264425433,3.648435151923151,0.2717411435758988,0.017417826285352416,20672.73734443101,0.21922692561546553,-0.9524157066513435,29.0
1.0,0.8109768087124944,25.83200386385329,26.935833236825133,3.8645676712005828,0.2503212634984002,0.012578575456694385,12589.53678039479,0.4524066936703889,24.357187907937256,24.876485777749327,3.649096690155853,0.27142700639540623,0.017443033064660846,20586.01982887363,0.21932713532834525,-0.9523343016179517,29.0
1.0,0.8105829127739466,25.822505636895535,26.917380115661093,3.8696539027113617,0.25060452431554414,0.012585427450121789,12598.372591667056,0.45331765347698755,24.27395775505563,24.87526969281205,3.655228425840536,0.2711189793123107,0.01741697358255469,20619.65447244885,0.21888000030820684,-0.9526405269047004,29.0
1.0,0.8107582061968548,25.832654244506383,26.924104621467027,3.8731506860604927,0.2504352528738206,0.012573820939914741,12605.45686191484,0.4534466456404854,24.26675690270971,24.822460541837447,3.653568714380495,0.27199241541863634,0.017459298564678268,20607.117941315995,0.21930646355746072,-0.9529617032600376,29.0
1.0,0.8106353093173991,25.801685745998775,26.921724154281208,3.861291250440969,0.2503441390748553,0.012568029563460936,12613.628684938538,0.4526146714758654,24.328588193948946,24.84549184788876,3.6557328235414692,0.27164091814855296,0.01746215623729615,20618.001600271633,0.21916549767017823,-0.9520343174152508,29.0
1.0,0.8105492402520785,25.80747896389825,26.940081575013643,3.8682140237341223,0.2502268860699543,0.012572013681839455,12613.351232448686,0.4520388802615302,24.28364032427947,24.871540802527125,3.644755170301307,0.2715960581846342,0.017429632847918236,20619.216554294664,0.21914078561503558,-0.9525113184403654,29.0
1.0,0.8106011096347143,25.786132550149247,26.9491934488225,3.873538026460829,0.25014234379503963,0.012599041103776387,12616.369156651735,0.45327324561117294,24.314195929044725,24.816124070068206,3.6496943119525236,0.2714401501485197,0.017428326378613995,20601.52190714324,0.21914607147065976,-0.9526762188190596,29.0
1.0,0.8104004272518318,25.825022153985397,26.95685879983452,3.877912253677244,0.2505324144781025,0.012551922769458634,12610.158543628804,0.4524524074053387,24.31448527467645,24.843166246133702,3.6537516200917866,0.2715875589994106,0.01746059879581992,20633.950809584832,0.21908547215473437,-0.9524557353292159,29.0
1.0,0.8109525159785754,25.87192012147362,26.938148509350885,3.8709942822224,0.24974862185173932,0.012572171661157278,12607.489526828731,0.4537367131176246,24.33043753392296,24.86729064328665,3.646060362114158,0.27163223447135504,0.01743742715380834,20577.947338958482,0.21908244346366695,-0.9528607438698483,29.0
1.0,0.8099413420555691,25.806779371131952,26.937422611288753,3.869029289756918,0.25054614564941863,0.012577840620851264,12591.933654147415,0.4524113652735915,24.310694871129275,24.887675849832537,3.6486300912039837,0.27162998231659524,0.017436335887591425,20599.6176846675,0.21927501813968495,-0.9538914143834305,29.0
1.0,0.8116399462190196,25.767765623796254,26.930590600944406,3.86394442009992,0.2506326390071268,0.01258836212686826,12590.633747820359,0.45252768073339666,24.287502628478183,24.87049126191944,3.6528338611360356,0.2718487716586467,0.017474636926881695,20599.266626012435,0.21964340169590876,-0.9547495182299105,29.0
1.0,0.8107233204910678,25.876998955022074,26.91998707678766,3.8746163958341615,0.25074390136277447,0.012567399362038543,12618.004831560638,0.4528567119748731,24.275489403177197,24.87985334863517,3.6526354676959216,0.2712255315794849,0.01742559371825583,20601.899323712823,0.2192153821323519,-0.9524319977096124,29.0
1.0,0.8090579540516157,25.822010412958928,26.97601649157049,3.868858321770824,0.25063720094662106,0.012596826281357406,12604.756239106984,0.45283496924289635,24.236371691064004,24.86433930572281,3.6459778423908973,0.27106791286281895,0.017450917124700913,20593.13688128538,0.21886748323275668,-0.9528321899197014,29.0
1.0,0.8095256951964064,25.815658872754888,26.937530004379095,3.8706053968286254,0.2504075832786873,0.012573207354306908,12590.750768589689,0.4523624404300168,24.27401885259891,24.91487468648372,3.6489190553156607,0.2714866666397369,0.017394964715501084,20623.48124395642,0.21888688489534108,-0.9537898113742383,29.0
1.0,0.8108275492427953,25.80378965060446,27.010317688599283,3.869225478793673,0.2504126697585205,0.012571783994211987,12608.715472837303,0.4533234979999424,24.27998472978532,24.855965927570516,3.6509328843753712,0.27131251360563896,0.017414183942392508,20608.709302406045,0.2193175930737221,-0.9529937470976388,29.0
1.0,0.809409066354449,25.793995687157988,26.906493412015827,3.8656680380260187,0.250617206034185,0.012576588181340116,12595.46252966864,0.452908211847853,24.31638837939119,24.88202254799535,3.648885484587542,0.2716931081394844,0.017416709865193575,20615.533409532392,0.21923631883548214,-0.9517728820404378,29.0
1.0,0.8094675149266491,25.836131263125775,26.930796430643472,3.8701694757924923,0.25030661373050633,0.012589644948579413,12598.571436606091,0.4532857890775091,24.311021277130695,24.887407852124,3.6534149262469473,0.27166630759747723,0.017424061684616188,20645.417219666033,0.21902486116325745,-0.9523655118859158,29.0
1.0,0.80893698554272,25.82090483819218,27.00039862421733,3.865809845674598,0.25046500074763883,0.012572274369532356,12595.317459111531,0.45359212314210634,24.283675625503637,24.87318528117638,3.641351061073504,0.27151890704483633,0.01745646791788617,20636.181161754335,0.21912586545006613,-0.9543033626615847,29.0
1.0,0.8100742115991,25.792875450074238,26.91183433684275,3.8649210889971504,0.2503424478345255,0.01257261907822331,12601.981282147637,0.45293292117882533,24.266162822619297,24.92699211000574,3.6441557119825005,0.2714066842446048,0.017463501659044697,20645.64936171205,0.21941541145048382,-0.9534435300925936,29.0
1.0,0.8089104698368771,25.842719781430088,26.974812347940997,3.8769880492727644,0.2506353926070922,0.012579705572256919,12618.462692195699,0.4522252956656446,24.310307161691902,24.874095206542904,3.652293688157089,0.27145161915056776,0.0174696610550744,20636.76154654558,0.2188734767075535,-0.9532458356828118,29.0
1.0,0.8117900962868223,25.830963689616866,26.92411945719377,3.8636484001908307,0.25030858064980394,0.012581348279775813,12603.903408454587,0.45268911445716203,24.239691019002777,24.84662624393674,3.6447470773056803,0.2715032613963674,0.01744581895779219,20642.97331880892,0.21917685257622893,-0.951516823162683,29.0
1.0,0.8102916547351231,25.81478677310067,26.957316975666522,3.8739717380413583,0.2505669594721185,0.012589681245872729,12600.31612057875,0.45294811769996846,24.26725484287508,24.88702029662078,3.6525132003558216,0.2721095063822498,0.01743025405150564,20631.856198465877,0.2190468396553406,-0.9525323029020416,29.0
1.0,0.8112657966114297,25.84383003062792,26.9064507520978,3.868662730265312,0.2504983172067909,0.012575148283421255,12581.570888950839,0.452263943240447,24.29630678426353,24.888325886043038,3.648215355638958,0.27132344777056727,0.017461881644739278,20666.342369208738,0.21917203391559262,-0.9544927924012296,29.0
1.0,0.8110302600268419,25.796244700113547,26.923523444547516,3.8673651817478363,0.24982046186952434,0.012572380647444044,12610.975090708076,0.45191214253151646,24.32251170976786,24.83772602546417,3.6518249994718066,0.2720395924526715,0.017413679348013654,20611.497210463083,0.21930819991119438,-0.9525180157184161,29.0
1.0,0.8099874425054667,25.830571754490027,26.9787719029158,3.868457989643778,0.24996654498252896,0.012582726399969399,12623.354312693366,0.45343615335307536,24.309298709870205,24.881333133573204,3.6577231064354456,0.27187170588534154,0.01743905069820172,20623.591149261803,0.2189159240455269,-0.9533359073781895,29.0
1.0,0.8079399846997561,25.846599744653656,26.940987517529393,3.872218962534043,0.2506895504285534,0.01258442376741068,12612.370374863522,0.452478011145355,24.316937637572185,24.883209188605118,3.6471809917953832,0.27131179875924877,0.01745069224998697,20630.36971183597,0.21942561286048434,-0.9517926090032813,29.0
1.0,0.811495693972701,25.829467050556318,26.912030617187153,3.8691732791195528,0.2500789500232625,0.012577382845748657,12586.945886450652,0.45289464812629254,24.29896924811557,24.91425188011645,3.6497014092506888,0.27175905006133416,0.017454329874160193,20660.319038779515,0.21926466968962338,-0.9517772116794153,29.0
1.0,0.8115178705884021,25.85198859727248,26.960940876904115,3.861826933381488,0.2503236206085808,0.012573849776665933,12601.694397761867,0.45282811661975714,24.31501731777483,24.882318645410933,3.6534143817244993,0.271953853590562,0.01746009902852505,20623.21375313557,0.21915825757605947,-0.953162649374318,29.0
1.0,0.8094255239038194,25.777971456802348,26.925566274290837,3.8686354192162047,0.25005640764823894,0.012570873393313649,12599.736673208847,0.4526230772605795,24.325771708977353,24.855655982075728,3.643003726412969,0.27122003216163076,0.017450548582041633,20611.669621623016,0.21907025914003841,-0.9537546086625935,29.0
1.0,0.8094136863376559,25.819792516648278,26.91579394185713,3.873566686222985,0.2506287635087882,0.012577862370529703,12596.763398180681,0.4524941460663454,24.280674088669333,24.877598916441723,3.6507666184810437,0.271727637736031,0.01743369494479462,20647.657144795816,0.218883313406218,-0.9522572763186337,29.0
1.0,0.8092528766914556,25.841702072715965,26.979870119464895,3.8726737292339655,0.25048049508480746,0.012595879440126169,12606.700923288561,0.4536515244645395,24.299213243268465,24.866722189993418,3.6490864903336067,0.27188793741773504,0.0174483643421064,20667.20598512285,0.2189319820663285,-0.9521848920165517,29.0
1.0,0.809815579603193,25.77809450747835,26.903183730155757,3.870034792739991,0.2506287545513963,0.012594312188620985,12611.909251716064,0.453114671593973,24.31695605131551,24.86258744532809,3.6511749060187326,0.27194036014844064,0.01745744611494284,20597.00263780524,0.21955905630546474,-0.9523575949376285,29.0
1.0,0.8097624492214538,25.818329927560608,26.932410752667543,3.870599657957638,0.25028051988590866,0.012575063905712565,12609.89473926139,0.453716599611809,24.319292725130182,24.881098490016722,3.6524642741247257,0.2715691261111729,0.017462742112284785,20623.225136398563,0.2188284001957397,-0.9525704373231464,29.0
1.0,0.8109321370467668,25.917027901093636,26.947114936067017,3.8700373965518975,0.2507374740911623,0.012561727426224073,12594.00795501288,0.45274207393035387,24.326363715762987,24.869459347964515,3.648812612729611,0.2717627599752801,0.01744175718213298,20637.384127906927,0.21938276776680882,-0.9523023199610541,29.0
1.0,0.809397909373451,25.845530186142323,26.934160759253388,3.8666111630871076,0.2509256523816854,0.012570010168714018,12601.6913429202,0.45334423305227267,24.321398968719365,24.866759253164854,3.6455142732975454,0.2716481351988651,0.017447294484418993,20642.633690516657,0.21890092485829174,-0.9528037903202438,29.0
1.0,0.8107814513974593,25.859135323608385,26.945359705456912,3.8688646577475585,0.25050489370644335,0.012567814046111521,12603.251768045533,0.45322423292125874,24.297112912635072,24.845661109262974,3.653684654481191,0.27168438852480065,0.017401483164258966,20605.73392686508,0.21912490510816335,-0.9525596643314637,29.0
1.0,0.8106288699504656,25.834688326299734,26.94365791976176,3.873194752696701,0.25030190167651883,0.012585102252264307,12612.566712399568,0.45334119031640424,24.313641381255565,24.82862247028514,3.651389218472307,0.2717755054243503,0.017412391614551898,20625.2734986417,0.21941340269920864,-0.9538509007327972,29.0
1.0,0.8094686125499877,25.849046899705407,26.956971727176963,3.8636055591270297,0.25005190166668795,0.012582158059274593,12609.080946393637,0.4526055501009329,24.264757800809285,24.927326727594497,3.652878525284765,0.27208454556908956,0.017486997948306382,20636.751004596546,0.21961884422466477,-0.9526256585239622,29.0
1.0,0.8101551620188076,25.805867723144328,26.941293551309634,3.871587416831208,0.25079699034622904,0.012550453449238056,12601.106015801544,0.4525537600368517,24.291872303318854,24.84384373156631,3.651019524446354,0.27173834105118966,0.017417595921016885,20663.450890129596,0.21922489822255226,-0.9541480470851905,29.0
1.0,0.8101426059090229,25.83767816143571,27.01557927507857,3.8770113567593705,0.25043852466961347,0.01258904978482001,12606.023372147245,0.4535220565271551,24.28894813170261,24.84731680822259,3.6541858978947026,0.2716104147676079,0.017414681650279925,20663.473392586442,0.2196551058989127,-0.9514490151413617,29.0
1.0,0.8103530073274453,25.785025541418097,26.949925423074315,3.86821914561584,0.2500091254346082,0.012577086999265252,12590.575660362689,0.45347614428100813,24.261290281561468,24.87506888891431,3.650737957816976,0.27195072865226455,0.017456509884524542,20618.991830841984,0.2192007626620402,-0.9524000275752489,29.0
1.0,0.8097546889025709,25.81015770017891,26.96329316770972,3.869815736228499,0.25047215070168477,0.012578175377792145,12596.270679389525,0.45258301195241496,24.278613823093156,24.863356139020098,3.649588877542028,0.2722288707531546,0.01743511864563669,20651.267409116983,0.2193059070786413,-0.9532236820638852,29.0
1.0,0.8092800265843125,25.849297550851105,26.873679221174363,3.8693077096137434,0.25076156864460264,0.01257297012029326,12603.153430595108,0.45244532284138794,24.274376671736274,24.947103574093124,3.648325338957394,0.2716841661339944,0.017442666135605724,20657.036493847227,0.21941107111729813,-0.954103706621862,29.0
